##BLOCKS= 1          
Plate:	Plate#1	1.3	PlateFormat	FLEX	Fluorescence	TRUE	Raw	FALSE	132	200	1.52				1	565	1	7	96	530	Automatic	550			6	Medium			1	8	TimeTags	
	Temperature(¡C)	1	2	3	4	5	6	7	8	9	10	11	12		
		125.046	127.381	131.25	131.566	143.318	190.086	161.921							
		77.821	77.572	77.7694	77.6938	77.8414	77.861	77.7598							
		128.659	124.539	119.133	136.899	114.43	148.041	138.58							
		
	37.01	78.2018	78.0324	78.1014	78.0318	78.1572	78.1886	78.1512							
		130.212	143.198	135.381	150.643	141.667	188.842	161.557							
		78.3616	78.1826	78.2598	78.1916	78.3172	78.3384	78.3204							
		118.248	140.921	133.044	139.487	135.969	173.216	144.306							
		78.5118	78.333	78.4198	78.342	78.4672	78.4898	78.4702							
		95.755	126.341	138.722	142.965	126.591	161.9	140.85							
		78.723	78.4938	78.57	78.5038	78.6356	78.659	78.6706							
		112.425	137.189	155.796	152.978	137.23	187.153	158.692							
		78.872	78.643	78.7604	78.652	78.7976	78.809	78.8316							
		81.231	126.418	133.078	108.259	128.645	121.269	154.268							
		79.0224	78.7934	78.9102	78.8224	78.978	78.9894	78.9808							
		97.537	110.407	127.348	135.163	134.003	178.482	166.882							
		79.1826	79.0064	79.0606	78.9826	79.1382	79.1504	79.1312							
		124.354	126.743	129.623	129.659	143.009	192.557	163.645							
		79.3324	79.1536	79.2208	79.1338	79.299	79.2994	79.291							
		127.494	125.388	119.556	137.162	115.564	149.477	137.997							
		
	37.00	79.803	79.484	79.6012	79.5628	79.6884	79.7098	79.7516							
		130.701	144.724	134.98	145.423	142.058	188.011	163.818							
		79.9534	79.634	79.811	79.7132	79.8386	79.8612	79.9016							
		117.26	141.638	133.399	139.23	136.15	173.857	144.03							
		80.1144	79.7844	79.9616	79.9152	80.04	80.0604	80.052							
		97.314	126.326	136.584	140.327	129.209	162.255	140.982							
		80.2634	79.9454	80.1226	80.0634	80.209	80.2104	80.212							
		112.511	136.513	153.031	153.525	136.257	187.128	159.323							
		80.4138	80.1348	80.2816	80.2138	80.3592	80.3608	80.3634							
		79.891	125.935	134.118	107.623	129.516	121.811	154.651							
		80.574	80.295	80.432	80.374	80.5096	80.5208	80.5126							
		94.518	108.816	128.332	133.853	131.22	176.673	167.212							
		80.7644	80.4548	80.5922	80.5248	80.6694	80.682	80.7156							
		124.48	125.778	130.467	130.063	141.343	189.239	160.571							
		80.9158	80.6052	80.8034	80.6742	80.8216	80.8312	80.8626							
		129.84	124.235	118.353	137.342	114.692	148.372	137.173							
		
	37.00	81.3248	81.0054	81.1226	81.0744	81.2	81.2214	81.193							
		129.033	142.831	132.983	145.99	142.022	191.902	163.501							
		81.4858	81.2058	81.2726	81.2266	81.3504	81.3728	81.343							
		117.815	139.744	133.145	137.816	134.685	173.11	144.055							
		81.6548	81.3658	81.423	81.3848	81.5124	81.5416	81.4936							
		95.605	124.678	137.085	138.906	129.719	162.31	141.393							
		81.8854	81.5162	81.5842	81.535	81.6604	81.6918	81.6534							
		112.173	137.635	154.532	151.253	134.341	186.717	158.65							
		82.0452	81.6764	81.733	81.6852	81.8108	81.8422	81.8538							
		81.366	125.758	132.381	108.101	128.379	123.153	156.713							
		82.1966	81.8362	81.9336	81.8464	81.971	82.003	82.014							
		96.331	109.747	127.428	132.839	132.235	179.116	167.55							
		82.3558	81.9866	82.0934	82.0456	82.171	82.1926	82.174							
		124.622	126.135	128.728	128.79	141.163	191.367	161.799							
		82.5156	82.1928	82.2436	82.2058	82.3214	82.3528	82.3244							
		127.865	125.782	116.787	136.711	115.003	149.692	136.844							
		
	37.00	82.881	82.5272	82.644	82.5972	82.7218	82.744	82.7044							
		126.955	140.963	131.778	146.394	139.304	188.368	163.42							
		83.038	82.6872	82.7944	82.7662	82.8836	82.913	82.915							
		116.157	139.025	133.221	136.191	134.174	174.961	145.315							
		83.1866	82.8382	82.9944	82.9162	83.0418	83.0632	83.0748							
		94.989	126.033	138.008	139.462	128.891	161.806	141.483							
		83.3468	83.0078	83.1444	83.1166	83.2322	83.2636	83.227							
		112.793	136.257	152.852	152.532	136.283	186.398	160.997							
		83.5066	83.2498	83.2948	83.2776	83.3924	83.4246	83.3854							
		80.481	127.115	132.272	107.285	129.439	121.613	155.071							
		83.6572	83.3982	83.455	83.4268	83.5424	83.5736	83.5452							
		96.475	108.963	126.325	132.382	131.659	180.46	167.387							
		83.8172	83.5596	83.6048	83.5872	83.6928	83.724	83.6954							
		125.745	125.371	129.323	128.891	142.014	190.579	163.821							
		84.0172	83.7182	83.7564	83.747	83.853	83.884	83.902							
		130.12	124.733	115.436	135.408	113.557	149.968	140.082							
		
	37.00	84.3676	84.0488	84.1658	84.1876	84.3334	84.3444	84.2362							
		129.633	142.191	133.57	147.704	140.117	188.738	162.87							
		84.5176	84.3112	84.3258	84.3376	84.4832	84.4946	84.3964							
		116.43	138.883	130.97	137.835	136.092	175.281	144.736							
		84.6698	84.4692	84.4868	84.4882	84.6338	84.6452	84.5462							
		94.553	125.688	133.695	137.897	128.026	164.215	142.991							
		84.828	84.629	84.6562	84.649	84.7938	84.806	84.7084							
		110.646	135.519	153.107	151.334	136.401	184.477	159.642							
		85.0078	84.7792	84.8164	84.7982	84.9448	84.955	84.8668							
		80.366	127.182	132.092	106.929	125.85	122.126	155.68							
		85.1586	84.9296	85.0566	84.9486	85.0942	85.1054	85.0368							
		94.923	108.149	127.22	133.393	129.463	180.122	166.97							
		85.3202	85.0894	85.208	85.1608	85.3078	85.3176	85.1872							
		121.893	124.74	129.266	129.14	140.999	191.036	161.706							
		85.4686	85.2396	85.3666	85.309	85.4542	85.4658	85.3488							
		128.731	122.692	116.188	135.286	114.295	149.073	139.301							
		
	37.00	85.88	85.571	85.6872	85.639	85.7646	85.796	85.7578							
		126.511	141.921	133.257	145.882	140.825	189.966	161.494							
		86.1296	85.7404	85.8482	85.7894	85.9148	85.9464	85.9176							
		116.297	139.206	132.723	136.729	133.365	174.327	147.572							
		86.2894	85.9006	86.0172	85.9496	86.065	86.1064	86.1198							
		94.287	124.385	135.452	138.578	128.492	162.05	142.809							
		86.4398	86.0604	86.1878	86.1104	86.225	86.2674	86.278							
		112.197	134.229	152.638	152.693	133.844	185.414	161.507							
		86.601	86.2118	86.3476	86.2998	86.4456	86.4568	86.4282							
		78.528	128.43	131.694	107.381	128.694	120.697	156.488							
		86.76	86.4348	86.499	86.46	86.6056	86.617	86.5786							
		93.872	108.014	124.66	133.279	132.692	179.914	169.109							
		86.9104	86.581	86.6584	86.61	86.7656	86.7668	86.74							
		122.054	125.611	128.969	128.561	140.15	189.492	161.302							
		87.1244	86.7314	86.8182	86.7604	86.916	86.9174	86.8886							
		128.294	124.677	118.192	134.685	114.336	148.766	137.043							
		
	37.00	87.4172	87.0814	87.3056	87.1504	87.276	87.3174	87.279							
		126.945	140.997	133.235	145.373	138.028	188.937	161.792							
		87.571	87.2318	87.459	87.361	87.5066	87.5178	87.4304							
		115.477	140.431	131.563	137.709	133.9	174.91	144.895							
		87.7208	87.3918	87.6192	87.5208	87.6664	87.6778	87.5996							
		94.998	123.631	135.265	138.054	127.93	162.566	142.186							
		87.8712	87.5732	87.779	87.6714	87.8182	87.8282	87.7596							
		111.176	133.795	152.076	150.243	133.173	187.428	161.063							
		88.0314	87.7324	87.9304	87.8314	87.977	87.9884	87.9098							
		80.335	125.224	130.321	106.334	127.884	123.349	156.341							
		88.2526	87.8922	88.0896	87.9914	88.137	88.1482	88.07							
		96.473	108.236	125.98	133.854	131.212	180.266	168.236							
		88.4118	88.0424	88.3096	88.1418	88.287	88.2986	88.2614							
		123.414	123.895	126.29	129.865	140.24	191.459	164.771							
		88.5718	88.193	88.46	88.3464	88.494	88.5136	88.4104							
		127.266	123.259	116.378	134.65	116.17	150.229	140.384							
		
	37.00	88.9334	88.6632	88.8102	88.6822	88.7978	88.8392	88.7906							
		127.955	140.796	131.505	145.639	138.683	189.024	163.35							
		89.1122	88.8232	88.9604	88.8422	88.958	88.9992	88.9426							
		116.093	139.9	131.405	135.644	136.569	176.197	146.022							
		89.3128	88.9734	89.1204	88.9936	89.1188	89.1502	89.1008							
		95.056	123.295	134.35	138.812	127.173	164.136	141.971							
		89.4726	89.1256	89.3	89.1628	89.2884	89.3198	89.3214							
		110.488	133.939	153.384	149.888	132.777	186.881	162.49							
		89.6238	89.2836	89.452	89.4042	89.4486	89.4796	89.4814							
		79.216	124.656	130.062	106.388	127.763	121.09	156.574							
		89.7732	89.4338	89.6108	89.5532	89.6284	89.6498	89.6414							
		96.03	106.79	125.819	131.882	130.354	181.53	166.608							
		89.9334	89.6196	89.761	89.7146	89.78	89.8012	89.7918							
		121.553	124.863	128.911	127.71	140.36	192.308	163.396							
		90.0832	89.776	89.9114	89.8632	89.939	89.9602	89.952							
		126.943	124.901	115.254	134.922	114.763	148.96	139.776							
		
	37.00	90.4554	90.1846	90.3588	90.2038	90.3194	90.3606	90.4124							
		125.736	140.622	133.088	143.91	138.55	188.014	162.781							
		90.6038	90.3356	90.5118	90.3706	90.4802	90.5116	90.5724							
		115.59	138.947	132.449	135.497	133.477	176.525	146.262							
		90.7542	90.5052	90.662	90.5442	90.6898	90.711	90.7228							
		94.149	123.282	136.005	138.468	127.5	164.141	142.224							
		90.914	90.7452	90.8134	90.704	90.8498	90.871	90.8828							
		108.697	134.767	150.47	149.402	134.896	186.466	161.778							
		91.0652	90.8956	90.9722	90.8542	91.0098	91.0212	91.044							
		80.848	124.857	131.425	106.848	128.655	124.434	157.904							
		91.2146	91.0556	91.1224	91.0056	91.1602	91.1726	91.1932							
		93.214	106.383	126.707	131.827	132.284	178.294	168.721							
		91.4346	91.2156	91.2728	91.1644	91.322	91.3314	91.388							
		123.003	123.413	127.759	127.326	140.778	194.367	163.867							
		91.585	91.366	91.4828	91.3146	91.4702	91.4816	91.5332							
		127.379	123.621	115.14	134.658	114.356	147.537	139.822							
		
	37.00	91.9652	91.7368	91.8434	91.726	91.8506	91.883	91.8338							
		124.287	140.126	131.876	141.722	140.177	187.259	162.753							
		92.1156	91.8984	91.9932	91.8954	92.0018	92.0524	91.9938							
		115.916	137.025	131.139	137.042	133.433	175.132	146.89							
		92.2754	92.0564	92.1436	92.0556	92.1712	92.2126	92.1442							
		94.683	123.543	133.768	136.185	127.638	164.622	142.662							
		92.4968	92.2066	92.3048	92.2056	92.3312	92.3626	92.3042							
		108.345	132.914	149.381	149.735	133.842	185.578	160.963							
		92.656	92.357	92.5438	92.356	92.4812	92.513	92.5242							
		79.784	124.194	130.741	106.059	126.24	123.107	156.206							
		92.816	92.5182	92.6942	92.5992	92.6326	92.673	92.6746							
		94.932	108.715	124.867	133.385	131.542	178.042	168.991							
		92.9664	92.667	92.8542	92.7462	92.8316	92.853	92.8346							
		121.934	122.209	126.97	126.248	139.934	192.076	164.411							
		93.1274	92.8674	93.0056	92.8964	92.9818	93.0034	92.9848							
		126.791	122.656	115.908	132.939	112.354	149.336	137.62							
		
	37.00	93.567	93.2188	93.3746	93.2366	93.3632	93.3938	93.355							
		124.811	139.116	132.932	142.706	137.614	188.953	163.548							
		93.7268	93.388	93.6052	93.387	93.5326	93.554	93.5856							
		116.811	139.171	131.173	134.179	133.393	176.907	147.883							
		93.8782	93.548	93.7824	93.5468	93.6926	93.7138	93.7456							
		93.67	122.104	133.956	136.664	128.261	163.876	143.1							
		94.0474	93.6984	93.9352	93.7272	93.8926	93.9144	93.897							
		110.04	132.536	152.177	147.945	134.863	187.368	164.038							
		94.2074	93.9296	94.0856	93.8888	94.044	94.0744	94.046							
		79.129	125.327	130.978	105.599	128.139	123.164	157.737							
		94.3574	94.0786	94.2456	94.0474	94.203	94.2244	94.2062							
		95.344	108.179	124.718	130.56	128.634	179.752	168.983							
		94.5442	94.2288	94.3968	94.1978	94.3532	94.3748	94.356							
		122.812	122.452	126.708	125.975	140.832	193.212	165.645							
		94.6978	94.3888	94.5922	94.358	94.5036	94.535	94.5742							
		124.608	122.33	116.344	133.259	113.443	149.37	138.29							
		
	36.99	95.0184	94.7394	94.8862	94.8284	94.9742	94.9854	94.8566							
		124.892	137.704	132.934	142.522	136.58	190.595	163.385							
		95.1784	94.9794	95.0366	94.9884	95.134	95.1452	95.007							
		115.496	136.839	128.08	136.81	135.165	173.603	146.699							
		95.3404	95.1298	95.1982	95.1388	95.284	95.2956	95.1668							
		93.933	120.374	133.742	136.638	127.104	164.431	141.579							
		95.499	95.291	95.3466	95.3006	95.4354	95.4576	95.3182							
		108.553	132.282	149.331	148.159	132.669	186.575	162.037							
		95.6788	95.4398	95.497	95.4588	95.5944	95.6158	95.4874							
		80.803	123.179	129.418	105.619	127.932	122.391	156.856							
		95.8292	95.5902	95.717	95.6092	95.7446	95.7662	95.6974							
		94.014	108.022	124.536	129.103	130.821	181.936	168.528							
		95.9912	95.7504	95.8674	95.8492	95.9408	95.9606	95.8478							
		119.709	123.604	127.225	127.704	137.695	193.483	164.173							
		96.1394	95.9702	96.0276	96.0006	96.0948	96.108	96.009							
		127.341	122.914	116.721	132.781	114.756	148.492	141.613							
		
	36.99	96.5406	96.2606	96.408	96.3496	96.4056	96.4368	96.3984							
		126.042	136.291	130.024	143.953	138.867	190.203	162.768							
		96.7502	96.4108	96.5696	96.4998	96.5654	96.5866	96.5582							
		114.654	135.971	129.682	136.551	134.143	176.775	145.172							
		96.9102	96.5612	96.7782	96.6502	96.7156	96.737	96.7598							
		93.493	122.097	134.299	137.67	126.987	163.967	145.711							
		97.0602	96.721	96.9384	96.8448	96.866	96.899	96.929							
		108.599	132.817	149.818	148.148	133.209	187.144	164.96							
		97.2106	96.8712	97.0984	97.0006	97.0758	97.0872	97.0888							
		80.176	124.169	128.699	105.369	125.415	121.863	158.932							
		97.372	97.0918	97.2488	97.1608	97.2262	97.2376	97.239							
		93.767	107.014	124.915	131.503	129.937	178.995	170.423							
		97.5206	97.2516	97.409	97.3206	97.3864	97.3976	97.3904							
		121.581	121.163	126.172	128.11	139.005	191.583	164.641							
		97.738	97.402	97.5688	97.4728	97.5464	97.5498	97.5494							
		125.149	123.573	114.824	134.099	113.98	148.994	139.534							
		
	36.99	98.0732	97.7822	97.9412	97.9004	97.9368	97.958	97.92							
		125.381	138.901	132.555	142.207	136.693	187.558	162.457							
		98.2316	97.9326	98.0894	98.0526	98.1372	98.1594	98.0698							
		115.333	135.656	130.573	135.033	133.782	173.476	149.348							
		98.3916	98.1526	98.2398	98.2216	98.2974	98.3284	98.222							
		91.978	121.954	135.717	138.095	126.342	164.764	142.202							
		98.5416	98.3028	98.4	98.3716	98.4572	98.4786	98.3804							
		108.93	133.823	149.783	146.073	130.899	186.838	162.952							
		98.6934	98.453	98.5508	98.5222	98.6078	98.629	98.5402							
		80.222	123.471	130.601	105.595	127.032	123.936	157.228							
		98.872	98.613	98.7004	98.682	98.7678	98.7898	98.6906							
		95.493	106.248	122.506	132.234	129.348	179.236	171.107							
		99.0222	98.7632	98.9102	98.8334	98.9276	98.939	98.8906							
		119.808	121.951	127.41	126.109	137.921	191.481	163.32							
		99.1726	98.9146	99.0604	99.0326	99.1272	99.1454	99.0408							
		126.639	121.906	115.589	131.522	114.327	149.042	140.205							
		
	36.99	99.573	99.304	99.4508	99.383	99.4482	99.4798	99.4412							
		124.214	137.349	133.138	143.702	138.918	191.609	161.006							
		99.7332	99.464	99.6012	99.5442	99.5986	99.64	99.5934							
		114.433	135.485	130.421	134.369	132.759	176.646	148.198							
		99.9342	99.625	99.7612	99.713	99.7598	99.8	99.7518							
		92.947	120.954	132.958	136.522	128.246	164.971	143.844							
		100.0934	99.7944	99.9712	99.8634	99.9288	99.9504	99.9516							
		108.08	131.056	149.603	147.571	132.659	187.151	163.162							
		100.2534	99.9546	100.1216	100.0934	100.0792	100.1106	100.102							
		80.253	124.777	131.748	105.067	126.434	123.163	158.007							
		100.4036	100.1044	100.2816	100.2448	100.259	100.2814	100.2622							
		94.79	107.36	124.54	130.774	129.412	178.845	170.729							
		100.554	100.2858	100.4318	100.404	100.4102	100.4308	100.4122							
		121.027	122.251	125.216	127.406	140.073	193.767	164.818							
		100.7156	100.4448	100.5832	100.5638	100.5596	100.591	100.5626							
		125.613	120.528	114.327	132.004	113.949	150.616	139.388							
		
	36.99	101.0946	100.8256	101.0526	100.9312	100.97	101.0022	101.053							
		124.861	136.414	129.662	142.677	135.38	190.762	163.617							
		101.2544	100.9864	101.2136	101.1544	101.1312	101.1712	101.2132							
		112.75	135.405	130.297	136.067	132.632	177.142	148.344							
		101.4058	101.1558	101.3826	101.305	101.3302	101.3518	101.363							
		92.694	121.358	133.833	136.895	127.186	164.584	143.27							
		101.575	101.356	101.533	101.4648	101.4804	101.5118	101.5144							
		108.054	131.406	149.273	146.876	131.82	188.511	164.066							
		101.7348	101.506	101.693	101.6166	101.6404	101.6728	101.6736							
		78.61	125.055	128.323	103.849	126.354	124.056	157.617							
		101.8852	101.6562	101.8432	101.7754	101.7916	101.8222	101.8236							
		94.265	106.537	123.959	130.468	128.785	182.589	171.34							
		102.0664	101.8164	102.0204	101.9352	101.941	101.9824	102.0208							
		119.552	121.52	127.174	125.832	137.433	193.634	165.466							
		102.2154	101.9664	102.1734	102.1442	102.101	102.1422	102.1738							
		124.937	123.844	116.209	131.228	114.261	149.078	141.502							
		
	36.99	102.6158	102.4178	102.484	102.4258	102.4924	102.5226	102.4744							
		122.571	139.483	129.697	141.299	137.444	189.901	163.118							
		102.767	102.5874	102.6612	102.576	102.6614	102.6728	102.6344							
		114.091	136.482	129.744	133.811	133.357	177.524	149.178							
		102.9364	102.7474	102.814	102.7262	102.8118	102.8232	102.7846							
		93.152	121.064	133.5	136.474	127.135	163.812	146.632							
		103.1362	102.8972	102.9646	102.8872	102.972	102.983	102.935							
		107.702	131.386	148.484	146.877	130.872	187.604	164.205							
		103.2866	103.0478	103.1544	103.0364	103.132	103.1342	103.1448							
		79.552	122.724	128.032	106.082	127.529	124.154	157.651							
		103.4468	103.2078	103.3058	103.2668	103.2832	103.2836	103.295							
		94.502	107.88	124.488	130.61	129.222	181.613	171.778							
		103.6084	103.4084	103.465	103.4168	103.4624	103.4836	103.4454							
		120.512	120.505	123.559	125.125	138.191	193.773	167.136							
		103.7572	103.5582	103.6248	103.5672	103.6224	103.6338	103.6054							
		126.594	123.02	113.974	130.492	112.879	149.02	139.789							
		
	36.99	104.2176	103.8702	104.0066	103.9472	104.0138	104.0442	103.996							
		123.26	137.165	129.356	140.479	137.229	190.253	160.021							
		104.3796	104.0286	104.2254	104.0976	104.183	104.1946	104.206							
		114.475	135.4	128.992	136.004	133.498	177.504	147.61							
		104.5276	104.1886	104.376	104.3286	104.3334	104.3546	104.3564							
		91.549	120.838	134.011	135.501	128.577	164.148	147.078							
		104.678	104.3388	104.5358	104.478	104.5334	104.5446	104.5162							
		106.987	132.74	149.106	149.662	133.524	187.625	165.532							
		104.8382	104.5392	104.6872	104.6382	104.6846	104.695	104.6664							
		79.116	123.253	131.172	105.125	126.718	124.005	157.544							
		104.9992	104.699	104.8464	104.7982	104.8438	104.855	104.8168							
		94.664	106.669	124.289	129.829	130.074	180.315	171.523							
		105.186	104.8492	105.0062	104.9484	105.0038	105.0052	104.9768							
		120.237	121.111	126.954	125.359	137.187	192.762	165.014							
		105.3388	104.9996	105.215	105.11	105.1542	105.1554	105.1972							
		125.189	122.683	113.605	133.444	112.275	148.739	141.032							
		
	36.99	105.65	105.38	105.5368	105.469	105.6146	105.6362	105.5172							
		125.164	137.615	130.294	142.582	136.282	190.224	162.849							
		105.819	105.6	105.6872	105.629	105.7748	105.7958	105.6676							
		113.639	135.898	128.1	133.105	132.512	175.585	149.221							
		105.969	105.7502	105.8474	105.7912	105.9348	105.946	105.8288							
		92.132	120.62	134.347	135.364	125.647	166.119	146.158							
		106.1194	105.9014	106.0074	105.9496	106.0852	106.0974	106.0078							
		108.992	129.482	148.597	147.135	129.851	186.327	164.568							
		106.3204	106.0604	106.1586	106.1094	106.2452	106.2564	106.1582							
		79.615	124.082	129.083	104.521	124.34	123.937	158.95							
		106.4696	106.2106	106.3478	106.2596	106.4052	106.4066	106.3282							
		95.874	107.862	124.6	129.793	130.277	178.363	173.978							
		106.62	106.361	106.4978	106.46	106.5838	106.6032	106.4782							
		120.514	124.329	125.933	125.96	136.901	194.2	166.177							
		106.78	106.5948	106.6482	106.62	106.7358	106.7578	106.6286							
		125.957	122.925	114.952	130.061	113.79	147.802	138.902							
		
	36.99	107.1806	106.9016	107.0486	106.9906	107.046	107.0774	107.0288							
		124.505	137.176	130.197	143.694	137.805	190.452	164.137							
		107.3806	107.0614	107.2088	107.1422	107.2062	107.2374	107.1792							
		112.38	134.985	126.996	133.237	131.993	176.486	149.536							
		107.531	107.2118	107.4086	107.2908	107.3662	107.3888	107.4092							
		92.794	119.921	133.524	135.182	126.17	164.028	144.527							
		107.6908	107.3888	107.559	107.5208	107.5166	107.558	107.5596							
		107.809	130.382	147.902	144.828	132.009	186.535	164.125							
		107.842	107.552	107.7192	107.671	107.7166	107.7378	107.7196							
		79.244	122.183	129.028	104.882	124.667	122.839	161.335							
		107.9914	107.7324	107.8792	107.8214	107.8666	107.8882	107.8796							
		94.086	105.78	124.298	129.651	130.066	180.011	171.167							
		108.1516	107.8926	108.0296	107.9814	108.017	108.0494	108.031							
		122.091	122.248	126.166	127.17	137.985	192.838	167.122							
		108.3806	108.0434	108.1896	108.1314	108.177	108.2084	108.1902							
		123.344	122.954	114.936	130.75	112.359	148.777	138.506							
		
	36.99	108.7018	108.4328	108.57	108.604	108.5676	108.5986	108.5606							
		125.248	137.418	130.21	141.451	135.966	192.072	163.448							
		108.8522	108.583	108.73	108.7624	108.7776	108.8002	108.7322							
		114.257	135.101	128.577	132.847	132.03	176.488	148.768							
		109.0124	108.7944	108.8802	108.9222	108.928	108.9694	108.8806							
		92.005	120.582	131.702	136.456	125.771	165.908	143.099							
		109.1724	108.9734	109.0306	109.0724	109.0892	109.1292	109.031							
		109.515	130.241	148.843	147.736	132.506	187.159	167.115							
		109.3228	109.1238	109.1904	109.224	109.238	109.2796	109.191							
		78.134	125.873	128.543	106.526	125.255	123.142	161.911							
		109.5128	109.2838	109.3406	109.3826	109.3886	109.4408	109.342							
		93.536	106.707	124.581	129.152	131.557	179.572	173.74							
		109.6728	109.4348	109.561	109.5728	109.5486	109.5996	109.5414							
		120.348	120.867	127.769	125.057	138.409	194.801	165.468							
		109.8232	109.5842	109.721	109.7232	109.7698	109.7882	109.7014							
		125.503	123.49	114.783	132.867	112.878	149.492	139.213							
		
	36.99	110.2134	109.9444	110.0914	110.0234	110.0988	110.1102	110.082							
		124.114	136.747	129.824	139.827	133.564	190.012	164.41							
		110.3638	110.0946	110.2414	110.1738	110.249	110.2624	110.232							
		112.483	134.531	125.795	133.431	132.839	178.024	150.512							
		110.5738	110.2564	110.392	110.3336	110.3994	110.4208	110.3824							
		92.905	119	133.902	135.485	126.941	165.09	146.089							
		110.7254	110.4048	110.6118	110.485	110.5712	110.5706	110.5924							
		108.671	128.991	149.2	145.497	131.741	187.202	165.914							
		110.8842	110.5552	110.762	110.7042	110.7194	110.7212	110.744							
		78.354	124.898	126.799	103.771	124.35	122.954	160.918							
		111.0442	110.7152	110.9124	110.8642	110.9	110.9228	110.9028							
		93.8	105.751	122.387	129.75	130.51	179.364	172.957							
		111.1946	110.9252	111.0724	111.0146	111.0598	111.0712	111.0628							
		118.906	122.496	125.977	124.523	136.543	193.461	168.006							
		111.3548	111.0756	111.2244	111.1758	111.212	111.2216	111.213							
		124.798	121.348	116.124	131.298	111.81	152.144	141.26							
		
	36.97	111.735	111.466	111.693	111.5452	111.6104	111.642	111.6734							
		123.754	135.314	130.363	140.493	136.571	193.215	163.553							
		111.895	111.628	111.8444	111.755	111.7608	111.8022	111.8238							
		113.956	134.316	128.741	133.061	133.027	177.522	150.952							
		112.0462	111.7762	112.0132	111.9064	111.9826	111.992	111.9838							
		91.513	120.82	133.076	135.2	127.467	163.464	145.904							
		112.1956	111.9866	112.1634	112.0756	112.1308	112.1424	112.1348							
		107.384	131.435	148.279	145.003	131.659	187.204	163.138							
		112.3556	112.1466	112.3138	112.2356	112.2812	112.304	112.2842							
		78.858	123.257	128.649	105.431	126.732	124.561	159.497							
		112.5056	112.2966	112.4738	112.3856	112.4412	112.4526	112.4442							
		93.296	105.79	123.45	128.9	128.971	179.511	171.96							
		112.706	112.447	112.6632	112.5362	112.5926	112.603	112.6444							
		119.939	120.951	127.224	125.674	139.318	192.88	163.88							
		112.866	112.607	112.8144	112.7482	112.7518	112.7632	112.7958							
		126.006	124.038	112.838	130.603	113.113	150.625	139.23							
		
	36.99	113.2566	113.0774	113.1246	113.0766	113.1322	113.1636	113.1148							
		125.848	135.93	130.158	141.87	133.931	192.677	163.095							
		113.4166	113.2276	113.3066	113.2266	113.2932	113.3234	113.2652							
		112.897	134.898	128.226	132.712	133.208	175.021	150.232							
		113.5688	113.378	113.4648	113.3788	113.4622	113.4736	113.4262							
		92.296	121.655	131.72	133.415	127.482	164.796	147.895							
		113.777	113.5378	113.6152	113.5372	113.6128	113.625	113.5956							
		107.489	131.153	148.451	145.586	133.289	187.539	164.909							
		113.927	113.689	113.7952	113.687	113.7728	113.784	113.7758							
		78.345	122.627	128.48	104.805	127.189	122.832	159.84							
		114.0774	113.8384	113.957	113.8774	113.9226	113.934	113.9356							
		92.682	105.422	122.592	128.39	130.461	184.74	172.199							
		114.2374	114.0512	114.1056	114.0392	114.1144	114.1444	114.087							
		119.754	121.757	127.575	123.669	137.277	190.491	167.71							
		114.3876	114.1986	114.2658	114.1874	114.273	114.3044	114.2462							
		123.007	121.59	115.395	130.584	112.228	148.934	140.77							
		
	36.99	114.849	114.5206	114.6472	114.5988	114.6536	114.6848	114.6366							
		124.283	136.054	129.824	139.766	136.786	189.913	164.395							
		115.0184	114.669	114.8662	114.7684	114.8154	114.835	114.8476							
		112.97	134.009	128.575	133.682	131.897	177.769	151.07							
		115.1782	114.8194	115.0166	114.9484	114.964	114.9854	115.017							
		92.007	118.818	133.237	137.166	127.133	164.028	146.356							
		115.3284	114.9794	115.1766	115.0984	115.184	115.2054	115.1772							
		106.44	128.824	147.62	145.751	131.158	188.519	164.654							
		115.4798	115.1898	115.3376	115.2488	115.3342	115.3556	115.337							
		78.356	123.606	128.504	103.165	125.816	122.003	160.291							
		115.6388	115.35	115.487	115.4102	115.4844	115.5158	115.4884							
		94.188	105.765	125.526	128.633	130.483	180.514	173.122							
		115.8192	115.5098	115.6472	115.5588	115.6446	115.6758	115.6476							
		121.588	120.861	127.656	126.099	138.027	191.938	167.118							
		115.9694	115.6602	115.858	115.7092	115.7946	115.8272	115.8292							
		124.89	121.586	114.957	130.409	112.616	149.521	140.83							
		
	36.99	116.3016	116.0204	116.1676	116.1106	116.275	116.2866	116.1582							
		123.384	137.078	127.5	141.05	134.963	189.354	163.39							
		116.4598	116.2408	116.3176	116.2798	116.4256	116.4468	116.3098							
		111.47	135.02	128.818	133.447	132.081	176.914	148.371							
		116.6198	116.4008	116.468	116.4398	116.5854	116.6246	116.4584							
		93.09	118.985	131.747	136.441	127.05	164.971	146.757							
		116.77	116.5512	116.628	116.5898	116.7356	116.7772	116.6186							
		105.987	129.931	148.074	144.577	131.025	188.081	164.444							
		116.952	116.7114	116.78	116.7414	116.8872	116.9374	116.7686							
		78.046	122.621	128.412	103.368	126.635	123.441	160.274							
		117.1102	116.8712	116.9884	116.9002	117.046	117.0972	116.9606							
		94.024	105.972	123.474	128.89	129.572	183.17	172.533							
		117.2606	117.0218	117.1484	117.0806	117.246	117.3276	117.1188							
		119.791	121.506	124.916	126.144	135.837	193.138	168.001							
