##BLOCKS= 1          
Plate:	Plate#1	1.3	PlateFormat	FLEX	Fluorescence	TRUE	Raw	FALSE	237	360	1.52				1	565	1	10	96	530	Automatic	550			6	Medium			1	8	TimeTags	
	Temperature(¡C)	1	2	3	4	5	6	7	8	9	10	11	12		
		62.274	62.5034	62.2962	62.356	62.2974	62.3748	62.326	62.2184	62.434	62.3756				
		42.771	48.608	53.232	52.786	50.886	55.13	59.209	53.418	52.872	55.246				
		62.4236	62.6538	62.5034	62.5096	62.447	62.5252	62.4748	62.368	62.5836	62.5252				
		43.108	44.543	45.802	58.192	50.882	59.643	46.418	53.453	51.295	56.376				
		
	37.07	62.8148	62.9642	62.8266	62.8104	62.9174	62.8948	62.9164	62.7584	62.8964	62.8676				
		1561.903	1706.162	1604.515	1579.517	1597.749	1598.662	1676.083	1662.603	1608.338	1490.305				
		62.9844	63.1146	62.989	62.992	63.099	63.0452	63.0852	62.9792	63.0548	63.026				
		1492.339	1721.398	1628.935	1711.813	1688.242	1675.496	1724.971	1741.038	1676.57	1539.148				
		63.1444	63.2746	63.1474	63.14	63.2478	63.2756	63.2452	63.1488	63.214	63.1852				
		1602.999	1858.434	1772.947	1833.847	1752.553	1813.898	1759.804	1768.294	1741.614	1602.147				
		63.3044	63.4242	63.297	63.2904	63.3982	63.4268	63.3956	63.2992	63.3644	63.3356				
		1432.19	1639.184	1568.211	1639.95	1745.031	1711.219	1812.6	1772.378	1643.562	1478.492				
		63.4564	63.6354	63.4474	63.4904	63.5574	63.586	63.5468	63.4592	63.5652	63.518				
		41.041	45.846	43.36	55.794	50.126	48.728	45.168	57.63	51.216	46.31				
		63.6148	63.7946	63.6394	63.6424	63.7094	63.746	63.706	63.6096	63.7252	63.6756				
		41.932	47.703	48.796	46.571	57.543	57.213	44.64	66.486	57.968	48.645				
		63.7852	63.945	63.7882	63.8008	63.8854	63.8964	63.8564	63.7592	63.8756	63.826				
		41.712	48.332	53.178	52.389	52.271	53.254	56.962	53.331	52.551	56.456				
		63.9356	64.1058	63.9482	63.9608	64.0382	64.0572	64.0468	63.9632	64.0356	63.9764				
		43.327	44.482	45.143	57.561	50.586	60.097	45.688	53.227	51.334	56.067				
		
	37.07	64.3252	64.4962	64.3586	64.3336	64.3494	64.4164	64.3972	64.28	64.406	64.3868				
		1558.055	1707.348	1604.298	1582.55	1609.421	1603.646	1671.318	1677.417	1613.037	1489.646				
		64.4756	64.7058	64.5186	64.552	64.519	64.5764	64.5572	64.4416	64.626	64.5764				
		1492.134	1723.029	1613.292	1715.326	1686.652	1670.292	1724.131	1741.082	1669.692	1543.553				
		64.6356	64.8562	64.6986	64.7024	64.6694	64.7268	64.7068	64.5904	64.7756	64.7268				
		1584.035	1858.566	1764.331	1827.365	1763.963	1801.279	1780.38	1769.744	1734.492	1607.697				
		64.8468	65.0162	64.8498	64.8624	64.8198	64.8788	64.8572	64.7408	64.9268	64.8788				
		1430.717	1649.652	1559.028	1639.782	1731.665	1696.441	1821.511	1779.123	1656.64	1479.367				
		65.0068	65.1762	65.009	65.012	65.0206	65.0372	65.0428	64.9008	65.086	65.0372				
		42.123	45.641	44.257	56.085	49.505	48.464	44.583	57.645	52.415	47.073				
		65.1668	65.3266	65.1594	65.1624	65.1694	65.1876	65.1972	65.1024	65.2364	65.1876				
		42.094	47.274	48.534	47.324	57.771	56.462	45.506	63.759	57.375	47.926				
		65.3172	65.4866	65.3098	65.3224	65.3302	65.4076	65.3476	65.2608	65.3868	65.338				
		42.286	48.333	53.352	52.999	51.707	54.851	56.413	53.457	53.654	55.204				
		65.4772	65.6898	65.469	65.5408	65.4902	65.5676	65.5076	65.4208	65.6196	65.5716				
		43.238	45.733	45.027	57.442	49.88	60.244	46.021	52.897	50.329	55.893				
		
	37.07	65.9276	66.017	65.8802	65.8624	65.8702	65.938	65.9284	65.8016	65.9372	65.9188				
		1555.537	1717.929	1592.05	1593.829	1600.157	1596.004	1671.74	1666.194	1602.726	1497.059				
		66.0876	66.1674	66.0298	66.0136	66.0806	66.098	66.1684	65.9512	66.0972	66.0788				
		1493.535	1735.593	1615.25	1692.994	1688.047	1683.901	1714.771	1728.548	1679.361	1544.694				
		66.2372	66.3186	66.1802	66.1736	66.231	66.25	66.3188	66.1616	66.2476	66.23				
		1595.424	1859.356	1775.789	1827.73	1755.245	1810.714	1768.464	1774.763	1735.746	1611.329				
		66.3892	66.4882	66.3418	66.3344	66.391	66.458	66.4804	66.3216	66.4292	66.3988				
		1430.281	1634.036	1558.512	1630.927	1726.624	1702.499	1805.079	1785.019	1647.097	1471.731				
		66.5476	66.6378	66.4906	66.484	66.5422	66.6084	66.6292	66.4736	66.578	66.6292				
		41.34	45.67	43.543	55.496	49.949	48.42	45.478	57.743	53.01	48.174				
		66.698	66.8178	66.641	66.6736	66.7014	66.7588	66.7796	66.632	66.7476	66.7796				
		43.257	48.947	47.5	47.095	57.026	56.754	46.916	65.165	58.929	49.494				
		66.894	66.9794	66.841	66.824	66.8614	66.9188	66.9388	66.792	66.9084	66.9404				
		42.692	48.915	54.781	53.277	52.517	55.327	56.74	53.263	53.275	55.969				
		67.0492	67.1282	66.9906	66.9744	67.0702	67.0692	67.1596	66.9424	67.0596	67.0892				
		44.713	44.36	45.847	58.07	50.794	59.542	46.438	52.671	51.383	56.392				
		
	37.07	67.3692	67.5386	67.4018	67.3744	67.3918	67.5404	67.45	67.3232	67.458	67.4396				
		1549.68	1700.272	1602.416	1585.325	1606.452	1607.927	1671.954	1668.41	1617.084	1503.684				
		67.5284	67.6898	67.5522	67.5248	67.5422	67.71	67.5996	67.4736	67.6084	67.6932				
		1481.517	1734.211	1623.679	1704.046	1701.033	1684.636	1728.119	1745.129	1675.924	1537.556				
		67.6788	67.889	67.7122	67.7344	67.7022	67.87	67.75	67.6336	67.8372	67.85				
		1591.552	1867.744	1765.398	1833.927	1762.205	1813.177	1766.241	1769.079	1732.362	1598.233				
		67.8612	68.0386	67.9122	67.8872	67.8622	68.0196	67.9108	67.7944	67.9892	68.0004				
		1432.772	1656.038	1563.526	1663.392	1729.08	1698.91	1805.148	1778.711	1657.357	1491.088				
		68.0292	68.189	68.0626	68.0456	68.0134	68.17	68.0804	67.944	68.1396	68.1508				
		41.406	46.037	44.419	55.912	50.034	48.467	46.363	58.06	53.157	46.491				
		68.1796	68.3506	68.2226	68.2048	68.203	68.33	68.2908	68.104	68.2996	68.3124				
		43.277	46.631	47.852	47.483	59.148	56.578	47.237	65.086	58.864	47.494				
		68.3396	68.4994	68.3722	68.3552	68.3526	68.5108	68.4404	68.2936	68.45	68.4612				
		42.646	49.417	53.503	53.704	52.72	55.021	56.145	54.037	53.736	54.19				
		68.4908	68.6498	68.5234	68.5168	68.503	68.6612	68.5924	68.444	68.5996	68.6116				
		43.488	43.925	45.434	57.667	50.413	59.744	46.648	53.855	51.548	57.293				
		
	37.07	68.89	69.0514	68.993	68.896	68.903	68.9892	68.9612	68.844	68.97	68.9508				
		1560.067	1708.587	1607.502	1577.323	1614.818	1597.364	1677.035	1667.156	1608.284	1500.239				
		69.0908	69.2202	69.1538	69.056	69.0534	69.1412	69.1116	68.9944	69.1204	69.1036				
		1496.249	1744.915	1633.507	1719.797	1693.199	1679.181	1722.95	1738.856	1670.496	1539.433				
		69.2724	69.3802	69.3154	69.208	69.2638	69.3012	69.3428	69.1544	69.282	69.2612				
		1590.456	1863.386	1768.096	1828.856	1754.422	1804.784	1779.191	1774.186	1735.427	1595.837				
		69.4212	69.5306	69.4738	69.3664	69.4142	69.4516	69.5116	69.3648	69.4308	69.4116				
		1438.043	1654.121	1565.652	1639.517	1737.763	1705.652	1806.914	1783.27	1658.359	1485.295				
		69.5716	69.6914	69.6338	69.5264	69.5742	69.6428	69.6724	69.5248	69.5812	69.562				
		42.302	45.627	44.811	55.765	49.261	48.669	45.386	57.843	53.086	48.121				
		69.7316	69.8514	69.7842	69.6768	69.7342	69.802	69.8324	69.6848	69.7412	69.7236				
		42.584	47.235	48.538	47.395	57.902	56.357	45.985	65.414	57.385	49.283				
		69.882	70.0314	69.9626	69.8688	69.8846	69.9524	69.9836	69.8352	69.9508	69.902				
		42.963	48.944	54.137	52.68	51.919	54.424	57.577	53.686	53.049	55.185				
		70.0788	70.1914	70.1242	70.0272	70.0446	70.1124	70.1428	69.9968	70.1116	70.0524				
		44.185	45.346	45.036	57.573	50.044	58.684	47.933	53.63	51.511	56.706				
		
	37.07	70.402	70.573	70.4346	70.4184	70.4246	70.5028	70.4828	70.436	70.4916	70.4916				
		1555.132	1703.978	1601.626	1584.476	1608.539	1602.333	1681.227	1669.541	1607.687	1498.038				
		70.5524	70.7418	70.5954	70.5872	70.5846	70.7124	70.6428	70.5968	70.6532	70.6532				
		1493.169	1724.758	1626.123	1721.646	1690.911	1676.073	1709.832	1743.587	1682.376	1539.184				
		70.714	70.8922	70.765	70.7376	70.735	70.8628	70.7948	70.7664	70.802	70.8036				
		1590.463	1868.104	1764.36	1839.479	1757.475	1810.252	1774.884	1773.32	1723.448	1606.388				
		70.862	71.0922	70.9154	70.9376	70.8854	71.014	70.9428	70.9264	71.0124	70.9636				
		1436.123	1641.181	1558.295	1643.761	1729.709	1706.184	1823.329	1779.61	1652.591	1487.491				
		71.0124	71.253	71.0946	71.088	71.0454	71.1732	71.1036	71.0864	71.1724	71.1244				
		42.155	45.684	45.725	56.603	49.114	47.882	45.467	57.439	52.429	46.355				
		71.2124	71.4026	71.2466	71.24	71.1958	71.3236	71.2532	71.2368	71.322	71.274				
		43.053	47.532	48.464	47.905	58.522	56.658	46.691	66.039	57.138	47.765				
		71.3644	71.5634	71.4058	71.3984	71.4158	71.474	71.474	71.4872	71.4724	71.4244				
		42.438	48.955	53.309	53.945	52.844	53.991	57.467	53.172	52.561	56.007				
		71.5228	71.7226	71.5658	71.5488	71.5758	71.6956	71.634	71.6368	71.6324	71.5836				
		43.796	45.487	45.612	56.751	50.897	60.131	46.019	53.501	51.549	56.748				
		
	37.07	71.9348	72.1634	71.957	72.0392	71.9566	72.0244	72.0044	71.9176	72.1028	72.0644				
		1571.342	1704.143	1598.028	1600.304	1604.732	1593.718	1670.298	1656.58	1598.651	1496.244				
		72.1036	72.3138	72.1666	72.1896	72.1062	72.174	72.166	72.0688	72.2532	72.2148				
		1493.44	1736.277	1617.382	1715.326	1703.46	1679.12	1730.712	1741.03	1673.774	1541.943				
		72.2836	72.4642	72.317	72.3496	72.2566	72.3244	72.3148	72.2384	72.4036	72.3652				
		1580.778	1862.103	1771.289	1830.912	1758.124	1813.828	1770.566	1773.036	1737.882	1609.498				
		72.434	72.6234	72.4762	72.5008	72.4766	72.486	72.5348	72.4696	72.5636	72.5252				
		1435.038	1643.632	1558.068	1637.91	1733.467	1703.072	1808.353	1777.161	1648.666	1489.966				
		72.5948	72.7754	72.6282	72.66	72.627	72.6348	72.6852	72.6184	72.714	72.6772				
		41.804	46.049	44.924	56.446	50.663	47.477	45.696	56.077	52.525	47.634				
		72.7444	72.9346	72.7874	72.82	72.7774	72.8252	72.8356	72.78	72.8644	72.8356				
		43.042	48.32	47.551	47.862	57.39	56.146	44.914	64.929	58.677	49.185				
		72.8948	73.1362	72.9474	73.0088	72.9374	72.9852	72.9948	72.9384	73.0764	73.0188				
		43.436	48.218	53.577	54.33	53.391	54.862	57.336	53.709	52.237	56.271				
		73.0548	73.285	73.1554	73.16	73.0886	73.1348	73.1452	73.0888	73.2244	73.1652				
		44.821	44.748	45.724	57.425	50.71	60.336	46.533	52.383	50.996	55.827				
		
	37.07	73.4548	73.6146	73.477	73.44	73.5574	73.546	73.618	73.4096	73.5348	73.5756				
		1559.295	1703.198	1605.103	1578.903	1615.243	1599.519	1668.693	1664.617	1609.994	1509.508				
		73.6148	73.765	73.6274	73.5912	73.7086	73.6964	73.7764	73.6096	73.6844	73.726				
		1489.479	1720.369	1634.288	1709.739	1691.431	1681.05	1718.962	1741.262	1677.757	1547.039				
		73.7652	73.925	73.7882	73.7504	73.8862	73.8964	73.9364	73.7696	73.8452	73.8868				
		1589.358	1866.385	1779.729	1825.488	1738.658	1807.608	1767.168	1778.047	1733.022	1604.201				
		73.9252	74.085	73.9482	73.9008	74.0382	74.046	74.086	73.9192	74.0052	74.0788				
		1440.017	1638.988	1553.74	1651.057	1732.604	1706.129	1809.89	1770.973	1644.921	1479.011				
		74.0756	74.2754	74.0994	74.1312	74.1886	74.1964	74.2372	74.0704	74.2052	74.2372				
		42.704	46.967	43.898	55.915	50.004	49.29	45.895	57.535	52.087	47.319				
		74.226	74.4354	74.2882	74.2816	74.3486	74.3564	74.3964	74.2296	74.3652	74.3972				
		43.844	47.974	48.787	47.184	57.214	55.934	46.331	64.406	58.248	49.426				
		74.4164	74.5858	74.4386	74.432	74.5294	74.5068	74.5868	74.38	74.5156	74.5468				
		43.434	48.854	54.06	53.582	52.694	54.582	56.315	53.377	51.892	55.836				
		74.566	74.7362	74.589	74.592	74.6894	74.658	74.7372	74.5968	74.666	74.698				
		45.235	45.616	46.447	57.064	49.916	60.545	46.809	53.352	52.141	56.566				
		
	37.07	74.9764	75.1362	74.989	74.972	74.9894	75.0572	75.0372	74.9224	75.046	75.1356				
		1551.014	1703.335	1600.976	1586.664	1600.706	1606.012	1674.996	1665.657	1605.95	1512.152				
		75.1268	75.3362	75.1394	75.192	75.1494	75.2076	75.1876	75.0808	75.2668	75.2876				
		1493.749	1733.981	1626.659	1713.488	1701.457	1672.529	1730.125	1757.297	1675.368	1541.192				
		75.2868	75.4962	75.349	75.3424	75.3214	75.3684	75.3476	75.2408	75.426	75.4388				
		1597.26	1872.924	1784.809	1835.935	1759.841	1808.557	1771.922	1764.006	1728.935	1601.735				
		75.4884	75.6482	75.4994	75.5024	75.4702	75.538	75.498	75.3904	75.5788	75.6084				
		1433.569	1654.322	1559.815	1660.956	1740.218	1706.946	1817.267	1781.129	1651.439	1484.107				
		75.6372	75.8074	75.6594	75.6624	75.6598	75.6884	75.718	75.5424	75.7372	75.7684				
		43.338	46.324	45.211	55.665	50.029	48.308	45.739	57.517	53.045	47.55				
		75.7972	75.957	75.8194	75.8128	75.8102	75.8476	75.878	75.7312	75.8972	75.918				
		43.885	48.132	47.567	47.748	58.911	56.467	45.588	64.026	58.093	48.842				
		75.9476	76.1074	75.9698	75.9728	75.9622	76.0292	76.0284	75.8816	76.0468	76.0684				
		43.663	49.471	54.31	53.105	53.133	54.946	57.393	53.084	53.522	55.837				
		76.0988	76.3314	76.1306	76.1848	76.1206	76.1884	76.1884	76.0416	76.2628	76.2684				
		45.009	46.108	47.368	58.758	50.106	59.571	46.184	53.316	50.278	55.524				
		
	37.07	76.5684	76.6578	76.521	76.4936	76.511	76.5788	76.5588	76.4424	76.5676	76.6292				
		1563.548	1702.437	1601.735	1582.991	1609.002	1598.336	1671.607	1672.787	1624.246	1501.825				
		76.7284	76.8178	76.6802	76.6432	76.731	76.7396	76.7788	76.6016	76.7276	76.79				
		1495.362	1742.93	1632.312	1714.057	1693.129	1671.287	1715.018	1741.355	1668.568	1540.359				
		76.8996	76.9682	76.8306	76.7952	76.8814	76.9092	76.9292	76.792	76.8788	76.9596				
		1593.212	1861.575	1774.589	1821.978	1748.168	1816.252	1770.059	1788.307	1734.764	1604.902				
		77.0484	77.1362	76.981	76.964	77.0414	77.0996	77.0804	76.944	77.0484	77.1196				
		1430.733	1650.122	1560.734	1657.155	1740.856	1689.477	1822.452	1778.169	1650.671	1488.2				
		77.2084	77.2986	77.141	77.1144	77.2014	77.2596	77.2396	77.1024	77.2084	77.33				
		42.754	47.139	44.614	56.623	50.303	49.228	46.202	57.322	52.72	47.93				
		77.3588	77.469	77.2914	77.3144	77.3534	77.4108	77.3892	77.2528	77.3988	77.4812				
		44.7	48.139	48.977	48.022	57.233	57.437	46.716	64.275	59.553	47.894				
		77.538	77.629	77.5018	77.4752	77.5118	77.57	77.5396	77.4032	77.5492	77.6404				
		44.077	49.467	53.941	52.87	52.751	54.929	56.859	53.638	52.208	56.391				
		77.6988	77.7898	77.6618	77.6248	77.7326	77.73	77.7732	77.5632	77.7092	77.79				
		44.322	46.141	45.784	58.46	50.409	60.325	47.062	52.176	51.083	55.488				
		
	37.08	78.01	78.1794	78.0418	78.0248	78.051	78.198	78.09	77.9632	78.0996	78.1508				
		1563.06	1705.928	1603.441	1589.189	1614.304	1596.502	1678.098	1666.652	1620.467	1503.894				
		78.17	78.3298	78.1922	78.176	78.2022	78.3508	78.25	78.1136	78.2492	78.3908				
		1499.287	1739.2	1631.133	1698.798	1700.41	1686.817	1727.23	1750.575	1678.365	1546.444				
		78.3396	78.5306	78.3426	78.3752	78.3526	78.5108	78.4004	78.264	78.4796	78.5508				
		1602.404	1860.9	1764.752	1826.257	1754.166	1812.166	1768.548	1781.241	1736.157	1602.571				
		78.49	78.6994	78.5634	78.5256	78.5126	78.6708	78.5828	78.4256	78.6396	78.7012				
		1435.983	1654.138	1556.786	1646.321	1738.808	1702.064	1815.412	1783.474	1654.676	1483.748				
		78.67	78.8498	78.7122	78.676	78.6638	78.822	78.7308	78.5744	78.79	78.8516				
		44.061	45.962	44.643	57.562	49.633	49.462	45.823	56.863	52.127	46.844				
		78.8212	79.0002	78.8626	78.836	78.863	78.9812	78.9012	78.7248	78.9404	79.0116				
		44.941	48.132	48.675	47.855	57.606	57.776	46.488	64.146	58.144	49.999				
		78.9804	79.161	79.0226	78.9872	79.023	79.2212	79.0612	78.9344	79.1012	79.1612				
		43.543	49.124	54.305	54.095	52.606	54.91	56.488	53.728	51.708	55.122				
		79.1404	79.3106	79.1746	79.1368	79.1734	79.3716	79.2124	79.0848	79.25	79.3788				
		45.368	45.839	46.295	57.824	50.443	59.235	48.203	52.286	50.584	57.014				
		
	37.07	79.5316	79.701	79.6338	79.5368	79.5438	79.6532	79.6116	79.4848	79.6204	79.6532				
		1574.513	1708.675	1605.63	1578.986	1607.752	1603.155	1693.908	1663.51	1613.628	1504.533				
		79.7412	79.8514	79.7842	79.6992	79.6942	79.802	79.762	79.6352	79.7716	79.8228				
		1501.146	1729.328	1634.652	1706.274	1694.277	1683.815	1719.491	1757.948	1684.46	1546.682				
		79.8916	80.0114	79.9618	79.8568	79.9142	79.962	79.9908	79.7952	79.9316	79.982				
		1595.641	1874.22	1775.065	1819.885	1763.319	1802.077	1766.371	1767.614	1725.529	1603.036				
		80.0516	80.1714	80.1138	80.0072	80.0654	80.1124	80.142	80.0056	80.0916	80.1324				
		1441.742	1658.353	1575.364	1653.187	1739.622	1707.181	1818.717	1782.895	1664.792	1480.543				
		80.202	80.3218	80.2642	80.168	80.215	80.294	80.2924	80.156	80.2412	80.2828				
		42.77	46.194	44.742	56.227	50.475	49.73	47.145	57.809	52.074	47.803				
		80.3524	80.4818	80.4242	80.3288	80.375	80.4524	80.4532	80.316	80.402	80.5028				
		44.884	49.293	48.849	48.159	58.638	56.82	45.655	63.634	60.284	48.644				
		80.5116	80.6626	80.605	80.508	80.5246	80.6028	80.6036	80.4656	80.6132	80.6532				
		44.256	48.904	53.379	53.013	52.286	54.105	56.726	52.437	52.594	56.527				
		80.7316	80.8122	80.765	80.668	80.675	80.7532	80.7532	80.6176	80.762	80.8036				
		44.495	45.75	46.624	57.09	50.134	60.28	46.453	52.403	50.681	57.263				
		
	37.07	81.0524	81.2122	81.0754	81.06	81.0654	81.1332	81.1236	81.0864	81.1324	81.1836				
		1549.003	1707.889	1611.128	1582.054	1606.492	1603.511	1682.942	1674.147	1614.247	1516.163				
		81.2028	81.3738	81.2354	81.2184	81.2262	81.354	81.274	81.2464	81.294	81.3436				
		1488.466	1725.786	1626.904	1714.245	1695.863	1679.457	1729.211	1741.993	1677.379	1544.7				
		81.3628	81.5426	81.4066	81.368	81.3854	81.514	81.4332	81.4088	81.4524	81.5636				
		1601.364	1867.676	1768.286	1837.38	1752.554	1811.926	1791.511	1770.751	1741.506	1615.306				
		81.5228	81.7234	81.5554	81.5792	81.5366	81.6652	81.5836	81.5672	81.6724	81.714				
		1431.34	1651.487	1560.663	1651.852	1733.356	1701.748	1808.205	1797.688	1651.344	1495.498				
		81.674	81.8834	81.7362	81.7392	81.6966	81.8244	81.734	81.7272	81.8332	81.874				
		43.75	45.967	44.478	56.225	50.243	49.026	46.646	56.747	53.586	46.669				
		81.8636	82.0338	81.8962	81.8896	81.8566	81.9844	81.894	81.8776	81.9828	82.0244				
		45.903	49.45	48.807	48.802	58.05	57.668	47.047	63.133	59.649	48.265				
		82.0236	82.1834	82.0474	82.0496	82.047	82.1348	82.106	82.0552	82.1332	82.1748				
		44.668	48.63	54.416	53.973	53.686	55.045	55.812	52.829	52.486	57.343				
		82.174	82.3442	82.2066	82.2096	82.207	82.338	82.2644	82.2176	82.2932	82.3348				
		44.528	47.611	45.468	57.643	50.922	59.474	46.261	52.831	50.597	55.94				
		
	37.08	82.5636	82.8226	82.597	82.6496	82.587	82.6652	82.6452	82.528	82.742	82.7052				
		1566.882	1711.2	1603.789	1584.978	1613.651	1604.224	1678.649	1676.005	1621.704	1493.416				
		82.714	82.9738	82.817	82.8	82.747	82.8244	82.8068	82.6888	82.9044	82.8652				
		1488.35	1738.234	1630.866	1704.739	1694.114	1683.759	1723.794	1725.703	1674.866	1548.225				
		82.9244	83.1242	82.9674	82.96	82.8974	82.9748	82.9548	82.8584	83.054	83.0156				
		1596.702	1868.928	1770.291	1830.128	1759.36	1808.356	1769.645	1762.793	1732.562	1597.853				
		83.0748	83.285	83.1274	83.1216	83.1174	83.1268	83.1652	83.0088	83.2148	83.1756				
		1445.403	1652.925	1568.728	1646.814	1732.363	1707.934	1807.298	1794.49	1656.201	1482.285				
		83.2348	83.4354	83.2874	83.2704	83.2774	83.2852	83.3252	83.1888	83.3748	83.3356				
		43.595	47.851	44.624	56.037	49.162	48.695	46.757	58.215	52.701	48.092				
		83.3948	83.585	83.4386	83.4304	83.4278	83.4652	83.4756	83.34	83.5252	83.486				
		45.354	48.805	49.385	48.937	58.429	57.09	46.815	64.37	60.429	49.486				
		83.5452	83.7794	83.5978	83.6224	83.5878	83.6156	83.626	83.4992	83.7196	83.706				
		44.843	48.881	53.573	54.067	53.2	53.91	56.522	52.99	52.912	56.06				
		83.7052	83.925	83.8178	83.7728	83.7494	83.7756	83.786	83.6592	83.8644	83.8564				
		45.758	45.513	46.344	58.329	50.677	59.049	47.862	53.532	49.943	55.982				
		
	37.09	84.0956	84.2674	84.1362	84.0912	84.1982	84.186	84.2564	84.0504	84.1756	84.2268				
		1560.558	1712.786	1596.216	1589.77	1615.635	1613.155	1684.574	1668.913	1618.05	1502.831				
		84.2556	84.4154	84.2882	84.2416	84.3494	84.3364	84.4068	84.2592	84.3252	84.3764				
		1494.151	1743.321	1636.215	1709.027	1695.774	1690.913	1732.807	1747	1679.865	1537.32				
		84.406	84.5658	84.4386	84.4024	84.531	84.5364	84.5572	84.4096	84.4756	84.5268				
		1603.384	1871.254	1780.93	1825.984	1764.054	1810.11	1771.114	1788.598	1727.873	1614.26				
		84.5556	84.7258	84.5986	84.5712	84.679	84.698	84.7172	84.5696	84.6356	84.7668				
		1444.256	1654.697	1561.16	1649.017	1741.498	1706.845	1809.196	1782.241	1653.43	1488.32				
		84.7156	84.9178	84.7498	84.752	84.8294	84.8468	84.8684	84.7216	84.8556	84.9172				
		43.764	47.432	45.195	58.338	50.143	49.006	46.218	57.399	52.77	47.065				
		84.866	85.0762	84.949	84.912	84.9894	84.9972	85.0276	84.8808	85.006	85.0772				
		46.386	48.535	48.679	48.323	58.698	57.766	46.76	64.57	59.902	48.989				
		85.0764	85.2362	85.109	85.0632	85.1726	85.1572	85.2292	85.04	85.166	85.2372				
		45.29	49.871	54.198	54.073	53.036	53.573	56.686	53.715	51.128	56.113				
		85.2364	85.3866	85.2594	85.2128	85.3302	85.3076	85.378	85.2496	85.3164	85.3892				
		45.371	45.814	46.178	58.535	51.564	60.08	46.764	54.154	50.829	56.179				
		
	37.08	85.6172	85.777	85.6298	85.6128	85.6302	85.7076	85.6996	85.5632	85.6964	85.7588				
		1570.477	1701.351	1603.982	1589.246	1611.546	1597.482	1699.459	1669.493	1610.022	1512.769				
		85.7668	85.977	85.7802	85.824	85.7814	85.858	85.8484	85.7112	85.9172	85.9084				
		1499.802	1736.429	1621.126	1716.551	1688.892	1670.812	1713.622	1745.99	1675.513	1547.266				
		85.9172	86.137	86.0002	85.9928	85.9502	86.018	86.0084	85.872	86.0772	86.0684				
		1592.199	1863.491	1776.251	1831.666	1751.23	1807.491	1776.713	1774.277	1741.875	1614.739				
		86.1372	86.2882	86.1514	86.144	86.1006	86.1796	86.1684	86.0312	86.2292	86.2204				
		1440.103	1652.615	1570.797	1655.14	1743.326	1717.881	1806.62	1785.662	1662.028	1500.418				
		86.2876	86.4378	86.3002	86.3032	86.3006	86.3284	86.3684	86.1824	86.3876	86.3788				
		44.516	47.208	44.758	55.745	50.572	48.213	46.343	57.051	53.49	47.311				
		86.438	86.5978	86.4602	86.4544	86.4614	86.4884	86.5284	86.3816	86.5476	86.5388				
		46.137	49.411	49.22	48.616	57.972	56.074	46.499	63.57	60.009	48.591				
		86.598	86.7474	86.6106	86.604	86.611	86.6684	86.6788	86.532	86.698	86.6892				
		45.188	49.658	53.694	54.294	53.459	53.939	56.546	52.945	51.673	55.611				
		86.7492	86.9754	86.761	86.8168	86.7614	86.8188	86.8292	86.6824	86.906	86.8892				
		46.481	46.073	46.193	57.682	50.544	59.471	47.548	52.626	51.44	56.135				
		
	37.07	87.218	87.2986	87.1514	87.1344	87.1526	87.2196	87.1988	87.0832	87.2084	87.2596				
		1557.623	1711.484	1604.1	1587.597	1615.004	1597.228	1687.464	1672.828	1604.31	1515.085				
		87.3692	87.4586	87.3114	87.296	87.3622	87.37	87.4196	87.2432	87.3588	87.4196				
		1496.971	1737.449	1635.481	1690.515	1698.958	1688.587	1728.3	1737.033	1675.355	1562.436				
		87.5476	87.6194	87.4714	87.4448	87.5118	87.53	87.5796	87.4432	87.5196	87.5812				
		1603.616	1869.853	1772.2	1843.713	1754.863	1800.094	1778.415	1771.865	1741.641	1611.764				
		87.6988	87.789	87.6226	87.5952	87.6622	87.7396	87.7308	87.5944	87.6884	87.73				
		1441.958	1652.55	1561.786	1650.52	1743.505	1704.353	1817.925	1803.486	1655.217	1494.836				
		87.8492	88.0322	87.7826	87.7552	87.8222	87.9004	87.89	87.7536	87.8388	87.95				
		43.523	47.187	44.072	57.109	50.114	48.963	45.731	57.31	53.152	46.796				
		88.0092	88.1794	87.9418	87.9568	87.9734	88.05	88.05	87.9032	88.0388	88.1004				
		44.864	48.615	49.579	48.241	58.743	57.632	46.667	63.82	59.9	49.176				
		88.1908	88.3314	88.1322	88.1152	88.1222	88.2004	88.2004	88.0536	88.1908	88.2508				
		45.609	51.023	53.693	53.867	52.903	54.14	55.032	53.335	52.79	56.256				
		88.35	88.4898	88.2922	88.2752	88.355	88.362	88.4148	88.2144	88.3492	88.4108				
		46.685	46.835	46.901	57.467	49.827	57.789	47.423	53	51.256	56.257				
		
	37.07	88.65	88.8202	88.6834	88.6744	88.6742	88.8108	88.7212	88.604	88.73	88.7908				
		1580.973	1718.708	1595.307	1598.215	1611.471	1608.403	1677.669	1670.161	1615.915	1508.1				
		88.8004	88.9986	88.8426	88.8256	88.843	88.9708	88.8812	88.764	88.8908	89.0316				
		1494.959	1741.105	1621.826	1714.863	1699.684	1673.247	1726.1	1738.866	1685.544	1549.084				
		88.978	89.1706	88.993	89.016	88.9934	89.1396	89.0308	88.9144	89.1108	89.1812				
		1593.818	1874.542	1781.215	1833.564	1760.011	1807.886	1781.374	1786.387	1727.697	1609.582				
		89.13	89.3306	89.2034	89.176	89.1542	89.2916	89.1828	89.0664	89.2708	89.3412				
